Date,city,value,location,item_id
2017-08-20,Shanghai-Asia,28.814285714285713,Asia,Shanghai
2017-08-20,Singapore-Asia,27.928571428571427,Asia,Singapore
2017-08-20,Busan-Asia,25.657142857142855,Asia,Busan
2017-08-20,Qingdao-Asia,25.928571428571427,Asia,Qingdao
2017-08-20,Kuala-Asia,27.385714285714283,Asia,Kuala
2017-08-20,Yakarta-Asia,29.24285714285714,Asia,Yakarta
2017-08-20,Bahamas-America,29.857142857142858,America,Bahamas
2017-08-20,Tokyo-Asia,24.62857142857143,Asia,Tokyo
2017-08-20,Delhi-Asia,31.985714285714288,Asia,Delhi
2017-08-20,Dubai-Asia,36.885714285714286,Asia,Dubai
2017-08-20,Miami-America,34.271428571428565,America,Miami
2017-08-20,New york-America,28.085714285714285,America,New york
2017-08-20,Beijing-Asia,25.75714285714286,Asia,Beijing
2017-08-27,Calgary-America,27.085714285714285,America,Calgary
2017-08-27,Vancouver-America,18.357142857142858,America,Vancouver
2017-08-27,Sao Paulo-America,16.142857142857142,America,Sao Paulo
2017-08-27,Washington-America,29.271428571428572,America,Washington
2017-08-27,Hamburg-Europe,15.857142857142858,Europe,Hamburg
2017-08-27,Roma-Europe,25.157142857142855,Europe,Roma
2017-08-27,Madrid-Europe,27.87142857142857,Europe,Madrid
2017-08-27,Reykjavic-Europe,11.257142857142856,Europe,Reykjavic
2017-08-27,Dublin-Europe,16.04285714285714,Europe,Dublin
2017-08-27,Sydney-Oceania,13.328571428571427,Oceania,Sydney
2017-08-27,Bogota-America,13.571428571428571,America,Bogota
2017-08-27,Paris-Europe,21.32857142857143,Europe,Paris
2017-08-27,Los Angeles-America,23.485714285714288,America,Los Angeles
2017-08-27,Cape Town-Africa,13.085714285714285,Africa,Cape Town
2017-08-27,New orleans-America,33.01428571428571,America,New orleans
2017-08-27,Shanghai-Asia,29.614285714285717,Asia,Shanghai
2017-08-27,Singapore-Asia,28.285714285714285,Asia,Singapore
2017-08-27,Busan-Asia,27.071428571428573,Asia,Busan
2017-08-27,Qingdao-Asia,27.428571428571427,Asia,Qingdao
2017-08-27,Kuala-Asia,27.585714285714285,Asia,Kuala
2017-08-27,Yakarta-Asia,29.542857142857144,Asia,Yakarta
2017-08-27,Bahamas-America,29.514285714285712,America,Bahamas
2017-08-27,Tokyo-Asia,28.5,Asia,Tokyo
2017-08-27,Delhi-Asia,30.657142857142855,Asia,Delhi
2017-08-27,Dubai-Asia,36.028571428571425,Asia,Dubai
2017-08-27,Miami-America,31.842857142857138,America,Miami
2017-08-27,New york-America,28.357142857142858,America,New york
2017-08-27,Beijing-Asia,24.814285714285713,Asia,Beijing
2017-09-03,Bogota-America,13.842857142857143,America,Bogota
2017-09-03,Calgary-America,27.3,America,Calgary
2017-09-03,Vancouver-America,19.657142857142855,America,Vancouver
2017-09-03,Sao Paulo-America,18.057142857142857,America,Sao Paulo
2017-09-03,Washington-America,24.3,America,Washington
2017-09-03,Hamburg-Europe,16.2,Europe,Hamburg
2017-09-03,Roma-Europe,24.857142857142858,Europe,Roma
2017-09-03,Madrid-Europe,21.571428571428573,Europe,Madrid
2017-09-03,Reykjavic-Europe,11.242857142857144,Europe,Reykjavic
2017-09-03,Dublin-Europe,13.471428571428572,Europe,Dublin
2017-09-03,Sydney-Oceania,13.828571428571427,Oceania,Sydney
2017-09-03,Los Angeles-America,31.32857142857143,America,Los Angeles
2017-09-03,Paris-Europe,19.428571428571427,Europe,Paris
2017-09-03,Cape Town-Africa,14.357142857142858,Africa,Cape Town
2017-09-03,Bahamas-America,30.771428571428572,America,Bahamas
2017-09-03,New york-America,24.142857142857142,America,New york
2017-09-03,New orleans-America,30.08571428571429,America,New orleans
2017-09-03,Shanghai-Asia,26.74285714285714,Asia,Shanghai
2017-09-03,Singapore-Asia,28.400000000000002,Asia,Singapore
2017-09-03,Busan-Asia,23.928571428571427,Asia,Busan
2017-09-03,Kuala-Asia,27.914285714285715,Asia,Kuala
2017-09-03,Qingdao-Asia,22.685714285714287,Asia,Qingdao
2017-09-03,Beijing-Asia,22.614285714285717,Asia,Beijing
2017-09-03,Tokyo-Asia,23.97142857142857,Asia,Tokyo
2017-09-03,Delhi-Asia,29.771428571428572,Asia,Delhi
2017-09-03,Dubai-Asia,35.214285714285715,Asia,Dubai
2017-09-03,Miami-America,33.642857142857146,America,Miami
2017-09-03,Yakarta-Asia,29.014285714285712,Asia,Yakarta
2017-09-10,Washington-America,25.085714285714285,America,Washington
2017-09-10,Calgary-America,26.542857142857144,America,Calgary
2017-09-10,Vancouver-America,19.157142857142855,America,Vancouver
2017-09-10,Sao Paulo-America,21.24285714285714,America,Sao Paulo
2017-09-10,Hamburg-Europe,14.485714285714286,Europe,Hamburg
2017-09-10,Bogota-America,13.828571428571427,America,Bogota
2017-09-10,Madrid-Europe,23.04285714285714,Europe,Madrid
2017-09-10,Roma-Europe,21.542857142857144,Europe,Roma
2017-09-10,Reykjavic-Europe,9.828571428571427,Europe,Reykjavic
2017-09-10,Dublin-Europe,13.785714285714286,Europe,Dublin
2017-09-10,Sydney-Oceania,14.9,Oceania,Sydney
2017-09-10,Paris-Europe,17.17142857142857,Europe,Paris
2017-09-10,Los Angeles-America,25.400000000000002,America,Los Angeles
2017-09-10,Cape Town-Africa,15.228571428571428,Africa,Cape Town
2017-09-10,New orleans-America,29.342857142857145,America,New orleans
2017-09-10,Shanghai-Asia,26.47142857142857,Asia,Shanghai
2017-09-10,Singapore-Asia,27.857142857142858,Asia,Singapore
2017-09-10,Busan-Asia,23.6,Asia,Busan
2017-09-10,Qingdao-Asia,22.857142857142858,Asia,Qingdao
2017-09-10,Kuala-Asia,27.8,Asia,Kuala
2017-09-10,Yakarta-Asia,29.87142857142857,Asia,Yakarta
2017-09-10,Bahamas-America,30.47142857142857,America,Bahamas
2017-09-10,Tokyo-Asia,23.142857142857142,Asia,Tokyo
2017-09-10,Delhi-Asia,31.185714285714287,Asia,Delhi
2017-09-10,Dubai-Asia,36.1,Asia,Dubai
2017-09-10,Miami-America,32.6,America,Miami
2017-09-10,New york-America,24.271428571428572,America,New york
2017-09-10,Beijing-Asia,24.228571428571428,Asia,Beijing
2017-09-17,Calgary-America,15.471428571428572,America,Calgary
2017-09-17,Vancouver-America,15.6,America,Vancouver
2017-09-17,Sao Paulo-America,23.542857142857144,America,Sao Paulo
2017-09-17,Washington-America,27.62857142857143,America,Washington
2017-09-17,Hamburg-Europe,12.671428571428573,Europe,Hamburg
2017-09-17,Paris-Europe,13.528571428571428,Europe,Paris
2017-09-17,Reykjavic-Europe,9.742857142857144,Europe,Reykjavic
2017-09-17,Roma-Europe,20.571428571428573,Europe,Roma
2017-09-17,Dublin-Europe,10.571428571428571,Europe,Dublin
2017-09-17,Sydney-Oceania,17.314285714285713,Oceania,Sydney
2017-09-17,Cape Town-Africa,15.114285714285714,Africa,Cape Town
2017-09-17,Bogota-America,14.471428571428572,America,Bogota
2017-09-17,Madrid-Europe,19.842857142857145,Europe,Madrid
2017-09-17,Los Angeles-America,24.25714285714286,America,Los Angeles
2017-09-17,Bahamas-America,30.12857142857143,America,Bahamas
2017-09-17,New orleans-America,30.485714285714284,America,New orleans
2017-09-17,Singapore-Asia,28.37142857142857,Asia,Singapore
2017-09-17,Busan-Asia,22.542857142857144,Asia,Busan
2017-09-17,Qingdao-Asia,23.37142857142857,Asia,Qingdao
2017-09-17,Kuala-Asia,27.714285714285715,Asia,Kuala
2017-09-17,Yakarta-Asia,29.685714285714287,Asia,Yakarta
2017-09-17,Shanghai-Asia,24.557142857142857,Asia,Shanghai
2017-09-17,Tokyo-Asia,23.685714285714287,Asia,Tokyo
2017-09-17,Delhi-Asia,31.528571428571432,Asia,Delhi
2017-09-17,Dubai-Asia,35.142857142857146,Asia,Dubai
2017-09-17,Miami-America,33.07142857142857,America,Miami
2017-09-17,New york-America,26.442857142857143,America,New york
2017-09-17,Beijing-Asia,22.271428571428572,Asia,Beijing
2017-09-24,Calgary-America,11.357142857142858,America,Calgary
2017-09-24,Vancouver-America,12.914285714285715,America,Vancouver
2017-09-24,Sao Paulo-America,20.62857142857143,America,Sao Paulo
2017-09-24,Washington-America,29.914285714285715,America,Washington
2017-09-24,Hamburg-Europe,13.142857142857142,Europe,Hamburg
2017-09-24,Roma-Europe,17.057142857142857,Europe,Roma
2017-09-24,Madrid-Europe,19.8,Europe,Madrid
2017-09-24,Reykjavic-Europe,9.328571428571427,Europe,Reykjavic
2017-09-24,Dublin-Europe,12.742857142857144,Europe,Dublin
2017-09-24,Sydney-Oceania,20.428571428571427,Oceania,Sydney
2017-09-24,Bogota-America,14.471428571428572,America,Bogota
2017-09-24,Paris-Europe,14.214285714285714,Europe,Paris
2017-09-24,Los Angeles-America,23.5,America,Los Angeles
2017-09-24,Cape Town-Africa,15.471428571428572,Africa,Cape Town
2017-09-24,New orleans-America,32.614285714285714,America,New orleans
2017-09-24,Shanghai-Asia,22.900000000000002,Asia,Shanghai
2017-09-24,Singapore-Asia,27.62857142857143,Asia,Singapore
2017-09-24,Busan-Asia,22.557142857142857,Asia,Busan
2017-09-24,Qingdao-Asia,24.342857142857145,Asia,Qingdao
2017-09-24,Kuala-Asia,27.214285714285715,Asia,Kuala
2017-09-24,Yakarta-Asia,29.228571428571428,Asia,Yakarta
2017-09-24,Bahamas-America,29.614285714285717,America,Bahamas
2017-09-24,Tokyo-Asia,23.12857142857143,Asia,Tokyo
2017-09-24,Delhi-Asia,29.014285714285712,Asia,Delhi
2017-09-24,Dubai-Asia,35.642857142857146,Asia,Dubai
2017-09-24,Miami-America,32.857142857142854,America,Miami
2017-09-24,New york-America,28.157142857142855,America,New york
2017-09-24,Beijing-Asia,21.542857142857144,Asia,Beijing
2017-10-01,Calgary-America,19.633333333333333,America,Calgary
2017-10-01,Vancouver-America,14.114285714285714,America,Vancouver
2017-10-01,Sao Paulo-America,19.271428571428572,America,Sao Paulo
2017-10-01,Washington-America,27.071428571428573,America,Washington
2017-10-01,Hamburg-Europe,14.9,Europe,Hamburg
2017-10-01,Roma-Europe,17.885714285714286,Europe,Roma
2017-10-01,Madrid-Europe,20.599999999999998,Europe,Madrid
2017-10-01,Reykjavic-Europe,8.799999999999999,Europe,Reykjavic
2017-10-01,Dublin-Europe,12.471428571428572,Europe,Dublin
2017-10-01,Sydney-Oceania,18.97142857142857,Oceania,Sydney
2017-10-01,Bogota-America,13.842857142857143,America,Bogota
2017-10-01,Paris-Europe,16.7,Europe,Paris
2017-10-01,Los Angeles-America,25.957142857142856,America,Los Angeles
2017-10-01,Cape Town-Africa,15.214285714285714,Africa,Cape Town
2017-10-01,New orleans-America,31.814285714285713,America,New orleans
2017-10-01,Shanghai-Asia,23.914285714285715,Asia,Shanghai
2017-10-01,Singapore-Asia,27.75714285714286,Asia,Singapore
2017-10-01,Busan-Asia,21.014285714285712,Asia,Busan
2017-10-01,Qingdao-Asia,20.62857142857143,Asia,Qingdao
2017-10-01,Kuala-Asia,27.87142857142857,Asia,Kuala
2017-10-01,Yakarta-Asia,28.75714285714286,Asia,Yakarta
2017-10-01,Bahamas-America,29.071428571428573,America,Bahamas
2017-10-01,Tokyo-Asia,21.599999999999998,Asia,Tokyo
2017-10-01,Delhi-Asia,30.32857142857143,Asia,Delhi
2017-10-01,Dubai-Asia,32.75714285714285,Asia,Dubai
2017-10-01,Miami-America,31.657142857142855,America,Miami
2017-10-01,New york-America,24.7,America,New york
2017-10-01,Beijing-Asia,18.214285714285715,Asia,Beijing
2017-10-08,Bogota-America,13.957142857142857,America,Bogota
2017-10-08,Calgary-America,11.785714285714286,America,Calgary
2017-10-08,Vancouver-America,10.700000000000001,America,Vancouver
2017-10-08,Sao Paulo-America,20.271428571428572,America,Sao Paulo
2017-10-08,Washington-America,26.414285714285715,America,Washington
2017-10-08,Hamburg-Europe,11.442857142857141,Europe,Hamburg
2017-10-08,Roma-Europe,17.95714285714286,Europe,Roma
2017-10-08,Madrid-Europe,21.228571428571428,Europe,Madrid
2017-10-08,Reykjavic-Europe,7.614285714285714,Europe,Reykjavic
2017-10-08,Dublin-Europe,11.085714285714285,Europe,Dublin
2017-10-08,Sydney-Oceania,18.957142857142856,Oceania,Sydney
2017-10-08,Los Angeles-America,25.97142857142857,America,Los Angeles
2017-10-08,Paris-Europe,13.685714285714285,Europe,Paris
2017-10-08,Cape Town-Africa,14.542857142857143,Africa,Cape Town
2017-10-08,Bahamas-America,28.25714285714286,America,Bahamas
2017-10-08,New york-America,24.357142857142858,America,New york
2017-10-08,New orleans-America,29.185714285714287,America,New orleans
2017-10-08,Shanghai-Asia,20.885714285714283,Asia,Shanghai
2017-10-08,Singapore-Asia,27.5,Asia,Singapore
2017-10-08,Qingdao-Asia,17.442857142857143,Asia,Qingdao
2017-10-08,Kuala-Asia,27.785714285714285,Asia,Kuala
2017-10-08,Busan-Asia,20.285714285714285,Asia,Busan
2017-10-08,Beijing-Asia,14.6,Asia,Beijing
2017-10-08,Tokyo-Asia,19.0,Asia,Tokyo
2017-10-08,Delhi-Asia,29.82857142857143,Asia,Delhi
2017-10-08,Dubai-Asia,32.94285714285714,Asia,Dubai
2017-10-08,Miami-America,31.357142857142858,America,Miami
2017-10-08,Yakarta-Asia,29.599999999999998,Asia,Yakarta
2017-10-15,Hamburg-Europe,13.171428571428573,Europe,Hamburg
2017-10-15,Calgary-America,8.557142857142857,America,Calgary
2017-10-15,Vancouver-America,9.242857142857144,America,Vancouver
2017-10-15,Sao Paulo-America,23.04285714285714,America,Sao Paulo
2017-10-15,Washington-America,24.37142857142857,America,Washington
2017-10-15,Paris-Europe,16.3,Europe,Paris
2017-10-15,Cape Town-Africa,15.785714285714286,Africa,Cape Town
2017-10-15,Roma-Europe,17.17142857142857,Europe,Roma
2017-10-15,Reykjavic-Europe,5.971428571428571,Europe,Reykjavic
2017-10-15,Dublin-Europe,13.785714285714286,Europe,Dublin
2017-10-15,Sydney-Oceania,20.142857142857142,Oceania,Sydney
2017-10-15,Bogota-America,13.542857142857143,America,Bogota
2017-10-15,Madrid-Europe,18.900000000000002,Europe,Madrid
2017-10-15,Los Angeles-America,25.728571428571428,America,Los Angeles
2017-10-15,Bahamas-America,28.571428571428573,America,Bahamas
2017-10-15,New orleans-America,31.357142857142858,America,New orleans
2017-10-15,Singapore-Asia,28.142857142857142,Asia,Singapore
2017-10-15,Busan-Asia,19.214285714285715,Asia,Busan
2017-10-15,Qingdao-Asia,16.014285714285712,Asia,Qingdao
2017-10-15,Kuala-Asia,27.82857142857143,Asia,Kuala
2017-10-15,Yakarta-Asia,29.728571428571428,Asia,Yakarta
2017-10-15,Shanghai-Asia,20.985714285714288,Asia,Shanghai
2017-10-15,Tokyo-Asia,18.885714285714283,Asia,Tokyo
2017-10-15,Delhi-Asia,29.085714285714285,Asia,Delhi
2017-10-15,Dubai-Asia,31.87142857142857,Asia,Dubai
2017-10-15,Miami-America,31.82857142857143,America,Miami
2017-10-15,New york-America,23.314285714285713,America,New york
2017-10-15,Beijing-Asia,10.928571428571429,Asia,Beijing
2017-10-22,Vancouver-America,10.442857142857141,America,Vancouver
2017-10-22,Sao Paulo-America,21.47142857142857,America,Sao Paulo
2017-10-22,Washington-America,22.87142857142857,America,Washington
2017-10-22,Hamburg-Europe,12.757142857142856,Europe,Hamburg
2017-10-22,Paris-Europe,15.571428571428571,Europe,Paris
2017-10-22,Reykjavic-Europe,6.8428571428571425,Europe,Reykjavic
2017-10-22,Roma-Europe,16.82857142857143,Europe,Roma
2017-10-22,Dublin-Europe,10.942857142857141,Europe,Dublin
2017-10-22,Sydney-Oceania,19.014285714285712,Oceania,Sydney
2017-10-22,Cape Town-Africa,14.37142857142857,Africa,Cape Town
2017-10-22,Calgary-America,14.942857142857141,America,Calgary
2017-10-22,Madrid-Europe,15.271428571428572,Europe,Madrid
2017-10-22,Bogota-America,14.542857142857143,America,Bogota
2017-10-22,Los Angeles-America,27.157142857142855,America,Los Angeles
2017-10-22,Shanghai-Asia,18.714285714285715,Asia,Shanghai
2017-10-22,Bahamas-America,28.75714285714286,America,Bahamas
2017-10-22,Singapore-Asia,29.228571428571428,Asia,Singapore
2017-10-22,Busan-Asia,17.857142857142858,Asia,Busan
2017-10-22,Qingdao-Asia,15.414285714285715,Asia,Qingdao
2017-10-22,Yakarta-Asia,29.47142857142857,Asia,Yakarta
2017-10-22,Beijing-Asia,12.799999999999999,Asia,Beijing
2017-10-22,Kuala-Asia,29.62857142857143,Asia,Kuala
2017-10-22,Delhi-Asia,27.3,Asia,Delhi
2017-10-22,Dubai-Asia,31.271428571428572,Asia,Dubai
2017-10-22,Miami-America,31.442857142857143,America,Miami
2017-10-22,New york-America,21.357142857142858,America,New york
2017-10-22,New orleans-America,27.142857142857142,America,New orleans
2017-10-22,Tokyo-Asia,14.514285714285714,Asia,Tokyo
2017-10-29,Hamburg-Europe,11.4,Europe,Hamburg
2017-10-29,Calgary-America,14.299999999999999,America,Calgary
2017-10-29,Vancouver-America,9.383333333333333,America,Vancouver
2017-10-29,Sao Paulo-America,19.428571428571427,America,Sao Paulo
2017-10-29,Washington-America,21.057142857142857,America,Washington
2017-10-29,Paris-Europe,13.457142857142857,Europe,Paris
2017-10-29,Bogota-America,13.5,America,Bogota
2017-10-29,Roma-Europe,14.62857142857143,Europe,Roma
2017-10-29,Reykjavic-Europe,6.671428571428572,Europe,Reykjavic
2017-10-29,Dublin-Europe,11.114285714285714,Europe,Dublin
2017-10-29,Sydney-Oceania,21.25714285714286,Oceania,Sydney
2017-10-29,Cape Town-Africa,16.37142857142857,Africa,Cape Town
2017-10-29,Madrid-Europe,15.657142857142857,Europe,Madrid
2017-10-29,Los Angeles-America,30.87142857142857,America,Los Angeles
2017-10-29,Shanghai-Asia,16.45714285714286,Asia,Shanghai
2017-10-29,New orleans-America,21.599999999999998,America,New orleans
2017-10-29,Bahamas-America,26.842857142857145,America,Bahamas
2017-10-29,Singapore-Asia,27.342857142857145,Asia,Singapore
2017-10-29,Busan-Asia,16.057142857142857,Asia,Busan
2017-10-29,Kuala-Asia,27.8,Asia,Kuala
2017-10-29,Yakarta-Asia,29.17142857142857,Asia,Yakarta
2017-10-29,Qingdao-Asia,13.471428571428572,Asia,Qingdao
2017-10-29,Tokyo-Asia,14.857142857142858,Asia,Tokyo
2017-10-29,Delhi-Asia,24.24285714285714,Asia,Delhi
2017-10-29,Dubai-Asia,30.900000000000002,Asia,Dubai
2017-10-29,Miami-America,27.95714285714286,America,Miami
2017-10-29,New york-America,19.357142857142858,America,New york
2017-10-29,Beijing-Asia,10.957142857142857,Asia,Beijing
2017-11-05,Hamburg-Europe,8.957142857142857,Europe,Hamburg
2017-11-05,Calgary-America,-3.2857142857142856,America,Calgary
2017-11-05,Vancouver-America,4.3428571428571425,America,Vancouver
2017-11-05,Sao Paulo-America,19.442857142857143,America,Sao Paulo
2017-11-05,Washington-America,19.142857142857142,America,Washington
2017-11-05,Paris-Europe,10.014285714285714,Europe,Paris
2017-11-05,Cape Town-Africa,19.32857142857143,Africa,Cape Town
2017-11-05,Roma-Europe,14.614285714285714,Europe,Roma
2017-11-05,Reykjavic-Europe,4.0285714285714285,Europe,Reykjavic
2017-11-05,Dublin-Europe,8.6,Europe,Dublin
2017-11-05,Sydney-Oceania,18.571428571428573,Oceania,Sydney
2017-11-05,Bogota-America,13.285714285714286,America,Bogota
2017-11-05,Madrid-Europe,13.314285714285715,Europe,Madrid
2017-11-05,Los Angeles-America,20.671428571428574,America,Los Angeles
2017-11-05,Shanghai-Asia,14.328571428571427,Asia,Shanghai
2017-11-05,New orleans-America,26.97142857142857,America,New orleans
2017-11-05,Singapore-Asia,27.400000000000002,Asia,Singapore
2017-11-05,Busan-Asia,13.757142857142856,Asia,Busan
2017-11-05,Qingdao-Asia,11.857142857142858,Asia,Qingdao
2017-11-05,Kuala-Asia,27.214285714285715,Asia,Kuala
2017-11-05,Yakarta-Asia,29.900000000000002,Asia,Yakarta
2017-11-05,Bahamas-America,25.771428571428572,America,Bahamas
2017-11-05,Tokyo-Asia,14.257142857142856,Asia,Tokyo
2017-11-05,Delhi-Asia,22.842857142857145,Asia,Delhi
2017-11-05,Dubai-Asia,29.614285714285717,Asia,Dubai
2017-11-05,Miami-America,27.857142857142858,America,Miami
2017-11-05,New york-America,17.47142857142857,America,New york
2017-11-05,Beijing-Asia,7.428571428571429,Asia,Beijing
2017-11-12,Calgary-America,-1.5714285714285714,America,Calgary
2017-11-12,Vancouver-America,6.74,America,Vancouver
2017-11-12,Sao Paulo-America,19.142857142857142,America,Sao Paulo
2017-11-12,Washington-America,11.414285714285715,America,Washington
2017-11-12,Hamburg-Europe,5.442857142857143,Europe,Hamburg
2017-11-12,Roma-Europe,12.228571428571428,Europe,Roma
2017-11-12,Madrid-Europe,9.242857142857144,Europe,Madrid
2017-11-12,Reykjavic-Europe,0.5,Europe,Reykjavic
2017-11-12,Dublin-Europe,7.585714285714286,Europe,Dublin
2017-11-12,Sydney-Oceania,18.400000000000002,Oceania,Sydney
2017-11-12,Bogota-America,14.357142857142858,America,Bogota
2017-11-12,Paris-Europe,8.542857142857143,Europe,Paris
2017-11-12,Cape Town-Africa,18.8,Africa,Cape Town
2017-11-12,Los Angeles-America,21.271428571428572,America,Los Angeles
2017-11-12,New orleans-America,23.17142857142857,America,New orleans
2017-11-12,Bahamas-America,26.814285714285713,America,Bahamas
2017-11-12,Shanghai-Asia,16.342857142857145,Asia,Shanghai
2017-11-12,Singapore-Asia,26.657142857142855,Asia,Singapore
2017-11-12,Busan-Asia,14.414285714285715,Asia,Busan
2017-11-12,Kuala-Asia,27.314285714285713,Asia,Kuala
2017-11-12,Yakarta-Asia,28.87142857142857,Asia,Yakarta
2017-11-12,Qingdao-Asia,12.271428571428572,Asia,Qingdao
2017-11-12,Tokyo-Asia,14.171428571428573,Asia,Tokyo
2017-11-12,Delhi-Asia,20.24285714285714,Asia,Delhi
2017-11-12,Dubai-Asia,28.928571428571427,Asia,Dubai
2017-11-12,Miami-America,30.014285714285712,America,Miami
2017-11-12,New york-America,10.485714285714286,America,New york
2017-11-12,Beijing-Asia,6.514285714285714,Asia,Beijing
2017-11-19,Hamburg-Europe,5.814285714285715,Europe,Hamburg
2017-11-19,Calgary-America,-0.48571428571428565,America,Calgary
2017-11-19,Vancouver-America,7.714285714285714,America,Vancouver
2017-11-19,Sao Paulo-America,21.74285714285714,America,Sao Paulo
2017-11-19,Washington-America,14.299999999999999,America,Washington
2017-11-19,Paris-Europe,7.828571428571428,Europe,Paris
2017-11-19,Bogota-America,14.1,America,Bogota
2017-11-19,Roma-Europe,9.957142857142857,Europe,Roma
2017-11-19,Reykjavic-Europe,0.42857142857142866,Europe,Reykjavic
2017-11-19,Dublin-Europe,6.714285714285714,Europe,Dublin
2017-11-19,Sydney-Oceania,20.714285714285715,Oceania,Sydney
2017-11-19,Cape Town-Africa,17.228571428571428,Africa,Cape Town
2017-11-19,Madrid-Europe,8.185714285714285,Europe,Madrid
2017-11-19,Los Angeles-America,23.3,America,Los Angeles
2017-11-19,Bahamas-America,26.142857142857142,America,Bahamas
2017-11-19,New orleans-America,23.657142857142855,America,New orleans
2017-11-19,Shanghai-Asia,13.585714285714287,Asia,Shanghai
2017-11-19,Singapore-Asia,27.357142857142858,Asia,Singapore
2017-11-19,Busan-Asia,8.9,Asia,Busan
2017-11-19,Kuala-Asia,27.400000000000002,Asia,Kuala
2017-11-19,Yakarta-Asia,28.099999999999998,Asia,Yakarta
2017-11-19,Qingdao-Asia,6.728571428571429,Asia,Qingdao
2017-11-19,Tokyo-Asia,10.871428571428572,Asia,Tokyo
2017-11-19,Delhi-Asia,19.142857142857142,Asia,Delhi
2017-11-19,Dubai-Asia,26.785714285714285,Asia,Dubai
2017-11-19,Miami-America,28.542857142857144,America,Miami
2017-11-19,New york-America,11.114285714285714,America,New york
2017-11-19,Beijing-Asia,0.7714285714285715,Asia,Beijing
2017-11-26,Hamburg-Europe,6.042857142857143,Europe,Hamburg
2017-11-26,Calgary-America,7.614285714285714,America,Calgary
2017-11-26,Vancouver-America,9.514285714285714,America,Vancouver
2017-11-26,Sao Paulo-America,20.428571428571427,America,Sao Paulo
2017-11-26,Washington-America,13.114285714285714,America,Washington
2017-11-26,Paris-Europe,9.142857142857142,Europe,Paris
2017-11-26,Cape Town-Africa,16.485714285714288,Africa,Cape Town
2017-11-26,Roma-Europe,12.157142857142857,Europe,Roma
2017-11-26,Reykjavic-Europe,-1.257142857142857,Europe,Reykjavic
2017-11-26,Dublin-Europe,6.5,Europe,Dublin
2017-11-26,Sydney-Oceania,21.985714285714288,Oceania,Sydney
2017-11-26,Bogota-America,13.928571428571429,America,Bogota
2017-11-26,Madrid-Europe,8.414285714285715,Europe,Madrid
2017-11-26,Los Angeles-America,27.057142857142857,America,Los Angeles
2017-11-26,Bahamas-America,25.942857142857143,America,Bahamas
2017-11-26,New orleans-America,19.771428571428572,America,New orleans
2017-11-26,Singapore-Asia,27.057142857142857,Asia,Singapore
2017-11-26,Busan-Asia,8.028571428571428,Asia,Busan
2017-11-26,Qingdao-Asia,5.1000000000000005,Asia,Qingdao
2017-11-26,Kuala-Asia,27.057142857142857,Asia,Kuala
2017-11-26,Yakarta-Asia,29.383333333333336,Asia,Yakarta
2017-11-26,Shanghai-Asia,10.614285714285714,Asia,Shanghai
2017-11-26,Tokyo-Asia,8.942857142857143,Asia,Tokyo
2017-11-26,Delhi-Asia,16.414285714285715,Asia,Delhi
2017-11-26,Dubai-Asia,25.271428571428572,Asia,Dubai
2017-11-26,Miami-America,28.014285714285712,America,Miami
2017-11-26,New york-America,10.385714285714286,America,New york
2017-11-26,Beijing-Asia,1.9428571428571428,Asia,Beijing
2017-12-03,Calgary-America,5.5,America,Calgary
2017-12-03,Vancouver-America,5.457142857142857,America,Vancouver
2017-12-03,Sao Paulo-America,19.900000000000002,America,Sao Paulo
2017-12-03,Washington-America,15.571428571428571,America,Washington
2017-12-03,Hamburg-Europe,3.1571428571428575,Europe,Hamburg
2017-12-03,Roma-Europe,8.27142857142857,Europe,Roma
2017-12-03,Madrid-Europe,3.5714285714285716,Europe,Madrid
2017-12-03,Reykjavic-Europe,1.0999999999999999,Europe,Reykjavic
2017-12-03,Dublin-Europe,4.1,Europe,Dublin
2017-12-03,Sydney-Oceania,22.728571428571428,Oceania,Sydney
2017-12-03,Bogota-America,14.085714285714287,America,Bogota
2017-12-03,Paris-Europe,3.6714285714285713,Europe,Paris
2017-12-03,Los Angeles-America,21.657142857142855,America,Los Angeles
2017-12-03,Cape Town-Africa,19.599999999999998,Africa,Cape Town
2017-12-03,New orleans-America,22.400000000000002,America,New orleans
2017-12-03,Shanghai-Asia,11.385714285714286,Asia,Shanghai
2017-12-03,Singapore-Asia,27.728571428571428,Asia,Singapore
2017-12-03,Busan-Asia,8.857142857142858,Asia,Busan
2017-12-03,Qingdao-Asia,4.757142857142857,Asia,Qingdao
2017-12-03,Kuala-Asia,27.52857142857143,Asia,Kuala
2017-12-03,Yakarta-Asia,28.2,Asia,Yakarta
2017-12-03,Bahamas-America,25.728571428571428,America,Bahamas
2017-12-03,Tokyo-Asia,9.928571428571429,Asia,Tokyo
2017-12-03,Delhi-Asia,15.9,Asia,Delhi
2017-12-03,Dubai-Asia,24.95714285714286,Asia,Dubai
2017-12-03,Miami-America,28.185714285714287,America,Miami
2017-12-03,New york-America,11.742857142857144,America,New york
2017-12-03,Beijing-Asia,-1.4428571428571428,Asia,Beijing
2017-12-10,Calgary-America,9.785714285714286,America,Calgary
2017-12-10,Vancouver-America,2.7285714285714286,America,Vancouver
2017-12-10,Sao Paulo-America,21.62857142857143,America,Sao Paulo
2017-12-10,Washington-America,9.614285714285714,America,Washington
