city,Date,target,p5,p20,p40,p50,p60,p80,p95,mape,mase,rmsle,smape,Location,Item
Los Angeles-America,2022-09-18,,21.26535473762552,22.719095253578168,24.3922400055693,25.03108761862162,25.5597703850689,27.067931410063892,28.45223595291012,,,,,America,Los Angeles
Los Angeles-America,2022-09-25,,21.035453236059556,23.03644089038822,24.2961547656735,25.121149821132114,25.711870036139775,27.15110430788217,28.533956942493447,,,,,America,Los Angeles
Los Angeles-America,2022-10-02,,20.879193715395594,23.22570777505704,24.350395478180225,24.92685224518472,25.39697662031176,26.706638032060066,28.129206697786845,,,,,America,Los Angeles
Los Angeles-America,2022-10-09,,20.738843078801256,23.46847458318402,24.442461762963116,25.1828036382855,25.84652127104689,26.979460329055954,28.811583991121278,,,,,America,Los Angeles
Los Angeles-America,2022-10-16,,20.263003984237184,22.736691302958004,24.09719405622648,24.66185041975246,25.267308398588685,26.758368699460643,28.436525960265794,,,,,America,Los Angeles
Bogota-America,2022-05-08,,13.861451758936868,14.266859739406483,14.519433858826314,14.619703849282768,14.781402470000879,15.087547401673106,15.440846380193323,,,,,America,Bogota
Bogota-America,2022-05-15,,13.82020756566443,14.156455073484237,14.515432549542005,14.624331489105925,14.76657186565383,15.131151835986296,15.57992359283833,,,,,America,Bogota
Bogota-America,2022-05-22,,14.01028213188874,14.263922178715221,14.494350200274761,14.578583361038238,14.717913119962091,15.037077809851969,15.346032442225795,,,,,America,Bogota
Bogota-America,2022-05-29,,13.824137974320154,14.167495607778989,14.367513741178117,14.47920699446372,14.618106248958233,14.916468910118603,15.323181093865369,,,,,America,Bogota
Bogota-America,2022-06-05,,13.615822299206755,14.018048746726663,14.357748575843813,14.43666089668631,14.575383441697962,14.859448582181509,15.233530453745162,,,,,America,Bogota
Bogota-America,2022-06-12,,13.52447896354661,13.941507916614977,14.219132170625592,14.356361020060955,14.429854217647575,14.738621145231445,15.045357835757192,,,,,America,Bogota
Bogota-America,2022-06-19,,13.554605285773563,13.924772541787593,14.182310840694052,14.306715606867767,14.409514062455717,14.654427690037004,15.112072152863124,,,,,America,Bogota
Bogota-America,2022-06-26,,13.354909769992368,13.752043362884931,14.040028215918184,14.147534817969593,14.259738624254938,14.56044645799497,15.07066879528537,,,,,America,Bogota
Bogota-America,2022-07-03,,13.235556711544367,13.631959183488137,13.941040769188508,14.047726542662794,14.174191719136234,14.427515650935735,14.718853391097507,,,,,America,Bogota
Bogota-America,2022-07-10,,13.19697695783804,13.498858714999377,13.790410742067928,13.978166299629954,14.082553131945929,14.407971953434668,14.840576428876172,,,,,America,Bogota
Bogota-America,2022-07-17,,13.172014202497516,13.525452516192027,13.771661229951123,13.867197376363173,13.993911636248697,14.254265040408232,14.713438187699586,,,,,America,Bogota
Bogota-America,2022-07-24,,13.184859212848965,13.627592961706057,13.844230512143845,13.965328562266542,14.066134893991237,14.338384962401914,14.747698817549521,,,,,America,Bogota
Bogota-America,2022-07-31,,13.231207979793654,13.645545578102448,13.9538257450544,14.066207066306909,14.163409073515503,14.454158769806007,14.854312547849986,,,,,America,Bogota
Bogota-America,2022-08-07,,13.232802515858875,13.61557926257367,13.9043201016495,14.051076739559724,14.185973634389637,14.487996534847722,14.859673148034808,,,,,America,Bogota
Bogota-America,2022-08-14,,13.22595756817152,13.532587239502538,13.821299678234707,14.007154786838147,14.115679029271433,14.42844554113494,14.690481083495081,,,,,America,Bogota
Bogota-America,2022-08-21,,13.20140346038101,13.575001589442769,13.92246210858434,14.053299444069774,14.176693109338299,14.450013570140076,14.804946130221605,,,,,America,Bogota
Bogota-America,2022-08-28,,13.086764697070068,13.413016619558988,13.810910650672874,13.932732817996252,14.011283500269938,14.383633476386956,14.662770074972048,,,,,America,Bogota
Bogota-America,2022-09-04,,13.147834904234866,13.413346328590558,13.727705501516265,13.850279833011227,13.969985103515082,14.23719478203742,14.667270939259309,,,,,America,Bogota
Bogota-America,2022-09-11,,13.128862881037591,13.430538684471031,13.740480034987586,13.88886484362786,14.017949890603523,14.28612493820168,14.64582668642364,,,,,America,Bogota
Bogota-America,2022-09-18,,13.136324760951602,13.488041566851763,13.757955177939458,13.830098477255031,13.97583226229879,14.292232630119768,14.76284099736318,,,,,America,Bogota
Bogota-America,2022-09-25,,13.188720543730863,13.570798446437257,13.834010887109688,13.94506959188443,14.066512114819764,14.434513641010156,14.916728984382331,,,,,America,Bogota
Bogota-America,2022-10-02,,13.29680036619938,13.549087898780964,13.951957731371941,14.13142756054733,14.237944696926574,14.492035995826258,14.913072514843911,,,,,America,Bogota
Bogota-America,2022-10-09,,13.329555662178743,13.631768438871283,13.968476000375388,14.075845447517448,14.181943485647656,14.499998833553658,14.957151193682327,,,,,America,Bogota
Bogota-America,2022-10-16,,13.298754371050844,13.679279433780271,13.870584821809578,14.01664169518321,14.1753183244511,14.414287991583457,14.874784781877143,,,,,America,Bogota
Calgary-America,2022-05-08,,7.382792008952245,10.526633822916871,13.99670117079203,15.150198657607358,16.215816622087328,19.72278580282869,23.4342112064362,,,,,America,Calgary
Calgary-America,2022-05-15,,8.222920440099687,11.97474235144415,14.65964980919965,16.34092833881307,17.61724452883356,20.94055005067532,25.5886865255598,,,,,America,Calgary
Calgary-America,2022-05-22,,8.85205407185909,13.189859905603313,15.621416517719956,17.02102067067215,18.27062335186679,21.648216360494054,24.81080350688858,,,,,America,Calgary
Calgary-America,2022-05-29,,10.902984543847204,14.090002305162088,16.799020505600694,17.988030672371274,19.304919279559684,22.196623243851114,26.271276230369146,,,,,America,Calgary
Calgary-America,2022-06-05,,9.600509751227225,14.87785893057013,18.022101830567028,19.028656118637862,20.835897189553528,23.746679512868095,27.874972474786748,,,,,America,Calgary
Calgary-America,2022-06-12,,11.834914092331896,15.48494513350404,18.400447052856013,19.30124850186519,20.49720296796115,23.39124104706206,27.456058277269282,,,,,America,Calgary
Calgary-America,2022-06-19,,12.038530955671687,15.78523434126746,18.939311234519103,20.00150659404732,21.236245929246902,24.208151274059794,28.696813283479603,,,,,America,Calgary
Calgary-America,2022-06-26,,13.283683101066401,16.155528807984282,19.82992209015314,20.741520634381732,22.196258868044254,25.557186498815877,29.226331776158567,,,,,America,Calgary
Calgary-America,2022-07-03,,13.770200784459442,17.64081497133154,21.028649473226984,21.841961572109767,22.81666581563326,26.43475489842398,29.416958204719496,,,,,America,Calgary
Calgary-America,2022-07-10,,15.658912316269051,19.30379450188758,22.557476148330963,23.96725166387209,24.94402995875617,27.553686825352294,30.06346069885551,,,,,America,Calgary
Calgary-America,2022-07-17,,15.105075528662828,19.418797702827252,22.196097705511264,23.89688364635935,24.65301502563214,27.464586837198386,29.55142753725401,,,,,America,Calgary
Calgary-America,2022-07-24,,15.592162647937213,19.26008175290253,22.67212936549218,23.688597647283956,24.77029194389618,27.71672675682663,32.173529958423615,,,,,America,Calgary
Calgary-America,2022-07-31,,15.111303689028805,18.81471448835755,21.604193323068905,23.176077664864877,24.43509239777206,27.926308673582344,31.26282337464827,,,,,America,Calgary
Calgary-America,2022-08-07,,15.365521373710534,20.081323352604624,22.11532616010471,23.495022073173608,24.732189767341016,28.27499111909963,31.615362940781228,,,,,America,Calgary
Calgary-America,2022-08-14,,16.685882059427342,20.19435898597113,22.967344190502338,24.674679676451696,25.947948623301478,29.179430486840833,31.744154382009196,,,,,America,Calgary
Calgary-America,2022-08-21,,16.061520731668054,19.51488850768623,22.77133639201286,23.47223122790058,25.459157412641776,28.29169790837544,32.56050293453589,,,,,America,Calgary
Calgary-America,2022-08-28,,13.149805159241671,17.43546960915043,20.53092026730521,21.91644418338697,23.296174114961484,25.904383926083238,30.36800684125263,,,,,America,Calgary
Calgary-America,2022-09-04,,13.72148903344507,16.933010224368495,20.29088246386327,21.495325877889385,22.641622981045256,25.991834125525667,29.337636648015334,,,,,America,Calgary
Calgary-America,2022-09-11,,11.787119876253353,15.850799706072433,18.21663187145558,19.12913623277948,20.59942081709174,23.073718380520265,27.35193738354514,,,,,America,Calgary
Calgary-America,2022-09-18,,8.263909891074096,12.799786437833738,16.18318884547651,17.59249800053105,18.6997000611491,21.875761356502146,25.995006947855007,,,,,America,Calgary
Calgary-America,2022-09-25,,8.608072962974674,11.474119712988912,15.147079336043642,16.428974705885516,17.641247607841866,20.942175559269877,24.47231015767847,,,,,America,Calgary
Calgary-America,2022-10-02,,6.6498265841038515,11.324782955540348,13.882036883608935,15.616921365275118,16.72583175495936,19.754954254123472,23.924412872828213,,,,,America,Calgary
Calgary-America,2022-10-09,,5.021202145809026,8.105977289290665,11.593188776287423,13.077796881926107,14.32990314947306,17.190583471468575,21.407995203811428,,,,,America,Calgary
Calgary-America,2022-10-16,,3.363741452669304,7.967584899373836,10.739998661040847,11.886915326920146,13.198986800403308,15.869088550691393,19.902118559062327,,,,,America,Calgary
Vancouver-America,2022-05-08,,8.907377234903263,10.57897492535972,11.406862509151544,11.891626607912613,12.284144774767348,13.370376934541849,15.380418221228485,,,,,America,Vancouver
Vancouver-America,2022-05-15,,10.117679866309894,11.305114297701216,12.430797181598356,12.890585101714066,13.41527276497124,14.552877334651448,15.984100729951221,,,,,America,Vancouver
Vancouver-America,2022-05-22,,10.819170128393061,12.18740522280122,13.27086916186434,13.672080421470618,14.14432229235215,15.201246413651917,16.29127686505528,,,,,America,Vancouver
Vancouver-America,2022-05-29,,10.824221766366787,12.150479452302065,13.364847976928338,13.841551484406907,14.259436523609383,15.465445963046893,16.69394065773834,,,,,America,Vancouver
Vancouver-America,2022-06-05,,10.89095210441227,12.698390272097475,13.719204930365365,14.322203699409254,14.630219965435305,15.787299846475943,17.11098304195623,,,,,America,Vancouver
Vancouver-America,2022-06-12,,12.038323099831992,13.239208698386106,14.34233372840633,14.71579233982083,15.214294142979929,16.184538992324118,17.613289504841166,,,,,America,Vancouver
Vancouver-America,2022-06-19,,12.478652793134646,13.869916723230055,15.046496829034531,15.543417771532368,16.005318803082865,17.054063708556154,18.514013023864017,,,,,America,Vancouver
Vancouver-America,2022-06-26,,13.973991898257932,15.154368553460493,16.036737371034782,16.58525981391801,16.82628963372333,17.823904260773027,19.11261313556485,,,,,America,Vancouver
Vancouver-America,2022-07-03,,14.448251513754853,15.848864398900812,16.873986984347027,17.292238052835785,17.676551606909136,18.495134049330666,19.909670075161326,,,,,America,Vancouver
Vancouver-America,2022-07-10,,14.909251690286126,16.248351337946634,17.35678928183206,17.731497372532626,18.171092102830052,19.265600729606575,20.65894659776294,,,,,America,Vancouver
Vancouver-America,2022-07-17,,15.249358520213152,16.473515976785116,17.497111426770573,17.908523007018736,18.568026146564126,19.383120097298626,20.839600197242355,,,,,America,Vancouver
Vancouver-America,2022-07-24,,15.06276378196073,16.495403314165713,17.640685773487018,18.13004753969824,18.518941476705443,19.56222910143062,21.166687164137542,,,,,America,Vancouver
